trip_type_id,name,description,is_round_trip,planet_id
1,Mission to Atropos,Explore the unique surface and atmosphere of planet Atropos.,True,1
2,Mission to Dryope,Explore the unique surface and atmosphere of planet Dryope.,True,2
3,Mission to Hygiea,Explore the unique surface and atmosphere of planet Hygiea.,True,3
4,Mission to Serapia,Explore the unique surface and atmosphere of planet Serapia.,True,4
5,Mission to Astraeus,Explore the unique surface and atmosphere of planet Astraeus.,True,5
6,Mission to Nyrielle,Explore the unique surface and atmosphere of planet Nyrielle.,True,6
7,Mission to Lavinia,Explore the unique surface and atmosphere of planet Lavinia.,True,7
8,Mission to Scaena,Explore the unique surface and atmosphere of planet Scaena.,True,8
9,Mission to Chione,Explore the unique surface and atmosphere of planet Chione.,False,9
10,Mission to Hydros,Explore the unique surface and atmosphere of planet Hydros.,False,10
11,Mission to Solaria,Explore the unique surface and atmosphere of planet Solaria.,False,11
12,Mission to Calytrix,Explore the unique surface and atmosphere of planet Calytrix.,False,12
13,Mission to Spina,Explore the unique surface and atmosphere of planet Spina.,True,13
14,Mission to Voluspa,Explore the unique surface and atmosphere of planet Voluspa.,True,14
15,Mission to Thalassa,Explore the unique surface and atmosphere of planet Thalassa.,True,15
16,Mission to Caelus,Explore the unique surface and atmosphere of planet Caelus.,True,16
17,Mission to Zephyra,Explore the unique surface and atmosphere of planet Zephyra.,True,17
18,Mission to Levana,Explore the unique surface and atmosphere of planet Levana.,True,18
19,Mission to Aulonia,Explore the unique surface and atmosphere of planet Aulonia.,True,19
20,Mission to Venilia,Explore the unique surface and atmosphere of planet Venilia.,True,20
21,Mission to Ursaea,Explore the unique surface and atmosphere of planet Ursaea.,True,21
22,Mission to Erato,Explore the unique surface and atmosphere of planet Erato.,True,22
23,Mission to Heliora,Explore the unique surface and atmosphere of planet Heliora.,True,23
24,Mission to Murena,Explore the unique surface and atmosphere of planet Murena.,True,24
25,Mission to Noxia,Explore the unique surface and atmosphere of planet Noxia.,True,25
26,Mission to Florae,Explore the unique surface and atmosphere of planet Florae.,True,26
27,Mission to Hestia,Explore the unique surface and atmosphere of planet Hestia.,True,27
28,Mission to Hyperion,Explore the unique surface and atmosphere of planet Hyperion.,True,28
29,Mission to Electra,Explore the unique surface and atmosphere of planet Electra.,True,29
30,Mission to Nemesis,Explore the unique surface and atmosphere of planet Nemesis.,True,30
31,Mission to Lunae,Explore the unique surface and atmosphere of planet Lunae.,True,31
32,Mission to Ops,Explore the unique surface and atmosphere of planet Ops.,True,32
33,Mission to Zephyra,Explore the unique surface and atmosphere of planet Zephyra.,True,33
34,Mission to Nausicaa,Explore the unique surface and atmosphere of planet Nausicaa.,True,34
35,Mission to Artemisia,Explore the unique surface and atmosphere of planet Artemisia.,True,35
36,Mission to Horae,Explore the unique surface and atmosphere of planet Horae.,True,36
37,Mission to Melinoe,Explore the unique surface and atmosphere of planet Melinoe.,True,37
